Date,Open,High,Low,Close,Volume,Adj Close
2007-09-26 00:00:00,192.99,193.43,187.82,190.63,9594200,179.37
2007-09-25 00:00:00,191.15,191.65,189.17,191.3,6872600,180.0
2007-09-24 00:00:00,195.16,196.18,191.88,193.2,7573700,181.79
2007-09-21 00:00:00,193.98,196.56,193.12,195.5,7838600,183.95
2007-09-20 00:00:00,191.18,193.78,190.19,193.02,6387800,181.62
2007-09-19 00:00:00,189.78,192.17,189.6,191.42,11872600,180.12
2007-09-18 00:00:00,183.03,188.61,181.7,188.04,8690400,176.94
2007-09-17 00:00:00,182.9,184.99,182.1,182.33,5696200,171.56
2007-09-14 00:00:00,183.5,184.95,182.68,184.26,4508500,173.38
2007-09-13 00:00:00,183.75,185.62,183.22,184.84,5180300,173.92
2007-09-12 00:00:00,183.5,185.05,182.55,183.68,7953200,172.83
2007-09-11 00:00:00,181.99,184.47,179.18,183.36,10350900,172.52
2007-09-10 00:00:00,181.86,182.64,177.55,181.8,9501300,171.04
2007-09-07 00:00:00,181.75,183.41,180.26,182.93,7106000,172.1
2007-09-06 00:00:00,184.89,185.6,182.6,184.14,8858700,173.24
2007-09-05 00:00:00,182.2,183.95,180.91,183.18,7781800,172.33
2007-09-04 00:00:00,178.44,185.19,178.23,183.55,8749100,172.67
2007-08-31 00:00:00,178.05,180.45,177.72,178.71,6076900,168.12
2007-08-30 00:00:00,174.69,176.53,174.17,175.4,4933400,164.97
2007-08-29 00:00:00,171.88,177.25,171.34,176.23,7325500,165.75
2007-08-28 00:00:00,172.5,172.95,169.69,170.39,6623000,160.21
2007-08-27 00:00:00,174.83,175.0,171.97,173.24,5337900,162.89
2007-08-24 00:00:00,172.35,176.0,172.35,175.6,6701300,165.11
2007-08-23 00:00:00,169.65,172.5,169.2,172.0,6797600,161.72
2007-08-22 00:00:00,163.0,169.61,163.0,168.72,8845000,158.64
2007-08-21 00:00:00,166.86,168.93,164.79,165.6,9042700,155.71
2007-08-20 00:00:00,165.65,169.1,163.48,167.99,11640300,157.95
2007-08-17 00:00:00,165.98,168.75,163.34,166.2,11841800,156.27
2007-08-16 00:00:00,161.73,162.9,155.01,161.35,19822900,151.71
2007-08-15 00:00:00,169.55,171.3,164.0,164.55,12879300,154.72
2007-08-14 00:00:00,172.95,174.2,169.0,169.0,10276000,158.9
2007-08-13 00:00:00,174.6,176.19,171.7,172.01,8031000,161.73
2007-08-10 00:00:00,167.99,173.4,166.17,171.87,10243400,161.6
2007-08-09 00:00:00,170.4,175.18,167.15,170.68,11039400,160.48
2007-08-08 00:00:00,171.0,176.53,170.5,174.48,14118600,164.05
2007-08-07 00:00:00,165.1,172.08,164.51,170.54,11900900,160.34
2007-08-06 00:00:00,166.34,166.7,161.74,166.7,15049900,156.73
2007-08-03 00:00:00,172.11,175.15,166.54,166.75,11922300,156.78
2007-08-02 00:00:00,175.81,179.25,170.99,172.95,14765300,162.61
2007-08-01 00:00:00,177.03,180.33,171.36,175.5,16393100,164.98
2007-07-31 00:00:00,180.35,182.86,177.49,177.7,10513000,167.04
2007-07-30 00:00:00,179.48,180.11,174.53,179.12,11432000,168.37
2007-07-27 00:00:00,183.78,184.51,177.74,178.34,11847100,167.64
2007-07-26 00:00:00,185.5,185.84,178.45,182.68,11149500,171.72
2007-07-25 00:00:00,185.78,187.39,181.2,187.01,9876800,175.79
2007-07-24 00:00:00,186.59,187.77,183.57,184.25,11639000,173.19
2007-07-23 00:00:00,190.26,191.11,187.48,188.52,13810100,177.21
2007-07-20 00:00:00,185.0,185.13,182.13,184.48,14246100,173.41
2007-07-19 00:00:00,181.5,183.25,180.19,183.22,10193900,172.23
2007-07-18 00:00:00,176.23,179.57,175.46,179.1,10727300,168.35
2007-07-17 00:00:00,178.8,179.96,175.88,176.6,10385200,166.0
2007-07-16 00:00:00,179.75,180.0,176.36,177.69,7526800,167.03
2007-07-13 00:00:00,178.9,180.68,178.21,179.88,6728100,169.09
2007-07-12 00:00:00,179.29,181.16,178.33,180.6,9734700,169.76
2007-07-11 00:00:00,177.94,178.71,176.23,177.8,8183000,167.13
2007-07-10 00:00:00,180.01,181.64,178.83,179.67,6254900,168.89
2007-07-09 00:00:00,181.26,182.32,180.0,181.05,5692000,170.19
2007-07-06 00:00:00,180.7,181.92,179.8,181.1,5528900,170.23
2007-07-05 00:00:00,179.91,181.18,176.66,179.12,7071900,168.37
2007-07-03 00:00:00,179.0,179.54,178.08,179.14,2590000,168.39
2007-07-02 00:00:00,174.0,178.27,174.0,178.27,7393800,167.57
2007-06-29 00:00:00,175.39,177.27,173.79,174.73,7100700,164.24
2007-06-28 00:00:00,177.65,178.61,173.35,174.3,9735800,163.84
2007-06-27 00:00:00,172.5,177.01,170.8,176.76,12482700,166.15
2007-06-26 00:00:00,176.98,177.0,173.05,173.76,10843400,163.29
2007-06-25 00:00:00,178.66,179.72,175.75,176.6,10399900,165.96
2007-06-22 00:00:00,179.42,180.72,177.15,180.2,10983200,169.34
2007-06-21 00:00:00,176.97,179.78,175.19,179.35,11129100,168.54
2007-06-20 00:00:00,179.0,180.24,174.82,175.32,11814600,164.76
2007-06-19 00:00:00,177.78,180.93,176.85,179.5,7851900,168.68
2007-06-18 00:00:00,177.88,179.04,176.28,178.4,6701800,167.65
2007-06-15 00:00:00,176.9,178.22,175.54,177.65,7123300,166.95
2007-06-14 00:00:00,172.55,175.83,172.55,175.35,9392700,164.78
2007-06-13 00:00:00,167.89,172.75,167.89,171.75,9709700,161.4
2007-06-12 00:00:00,169.01,169.8,166.75,167.15,8771500,157.05
2007-06-11 00:00:00,167.76,171.15,166.93,169.9,6392500,159.63
2007-06-08 00:00:00,166.35,167.75,165.06,167.37,10389500,157.26
2007-06-07 00:00:00,169.95,171.74,166.9,167.16,12777700,157.06
2007-06-06 00:00:00,172.65,172.67,169.93,170.59,9330800,160.27
2007-06-05 00:00:00,173.54,174.34,171.76,173.4,8353600,162.91
2007-06-04 00:00:00,169.15,174.71,168.77,174.2,8351400,163.66
2007-06-01 00:00:00,169.91,171.05,169.19,169.83,4579300,159.52
2007-05-31 00:00:00,170.75,172.4,168.45,169.24,10520100,158.97
2007-05-30 00:00:00,165.73,170.69,165.26,170.44,9190600,160.09
2007-05-29 00:00:00,167.1,168.14,165.54,166.62,8202300,156.47
2007-05-25 00:00:00,167.3,168.31,166.41,168.1,6203700,157.86
2007-05-24 00:00:00,169.6,171.56,164.73,165.53,16741300,155.45
2007-05-23 00:00:00,168.75,171.97,168.0,169.79,12165900,159.45
2007-05-22 00:00:00,170.71,171.95,168.03,168.45,10687100,158.19
2007-05-21 00:00:00,170.26,173.15,168.87,171.1,25488400,160.68
2007-05-18 00:00:00,167.91,170.14,167.37,169.98,10751700,159.62
2007-05-17 00:00:00,163.75,168.24,162.54,167.3,13076900,157.1
2007-05-16 00:00:00,162.6,163.58,160.09,163.38,11300000,153.42
2007-05-15 00:00:00,162.0,164.8,161.17,162.58,9535300,152.67
2007-05-14 00:00:00,162.42,163.83,161.11,162.31,7089000,152.41
2007-05-11 00:00:00,158.22,162.54,158.2,162.46,8899100,152.56
2007-05-10 00:00:00,161.64,161.68,157.45,157.8,9904300,148.18
2007-05-09 00:00:00,159.83,161.24,157.66,161.03,12713400,151.21
2007-05-08 00:00:00,159.88,160.46,157.12,160.2,12395000,150.43
2007-05-07 00:00:00,160.39,161.07,159.38,160.34,7403600,150.56
2007-05-04 00:00:00,161.82,164.08,159.96,161.3,14286800,151.47
2007-05-03 00:00:00,158.75,161.58,158.54,161.2,6444800,151.37
2007-05-02 00:00:00,158.85,159.75,157.49,159.7,6739500,149.93
2007-05-01 00:00:00,156.89,158.27,154.25,157.8,11146300,148.14
2007-04-30 00:00:00,159.99,161.5,156.55,156.55,11670400,146.96
2007-04-27 00:00:00,157.6,161.45,156.97,160.06,9424300,150.26
2007-04-26 00:00:00,157.0,158.98,155.4,158.11,8425700,148.43
2007-04-25 00:00:00,153.47,158.59,153.47,157.1,11488900,147.48
2007-04-24 00:00:00,151.43,152.4,150.51,152.18,7604400,142.86
2007-04-23 00:00:00,151.55,153.8,151.46,151.9,10988700,142.6
2007-04-20 00:00:00,152.3,152.5,149.88,151.54,8084100,142.26
2007-04-19 00:00:00,150.79,151.22,149.86,150.25,7674600,141.05
2007-04-18 00:00:00,152.9,152.9,151.14,152.04,10714900,142.73
2007-04-17 00:00:00,155.98,156.5,153.0,154.0,11795400,144.57
2007-04-16 00:00:00,154.59,155.73,152.0,155.5,9357800,145.98
2007-04-13 00:00:00,154.15,154.68,152.91,154.08,6327500,144.65
2007-04-12 00:00:00,151.4,154.03,150.06,153.8,9413600,144.38
2007-04-11 00:00:00,151.9,152.64,150.34,150.89,7310400,141.65
2007-04-10 00:00:00,149.17,152.0,149.17,152.0,9926600,142.69
2007-04-09 00:00:00,149.56,151.41,148.54,148.95,8229700,139.83
2007-04-05 00:00:00,148.93,150.24,148.37,149.48,4767300,140.33
2007-04-04 00:00:00,147.59,149.26,147.04,148.95,6754200,139.83
2007-04-03 00:00:00,147.43,149.98,146.88,148.75,6911700,139.64
2007-04-02 00:00:00,145.75,148.61,145.13,148.56,7405700,139.46
2007-03-30 00:00:00,147.05,147.95,145.69,145.72,5735600,136.8
2007-03-29 00:00:00,146.7,148.94,145.92,147.95,9894200,138.89
2007-03-28 00:00:00,148.15,148.15,145.7,146.0,6516600,137.06
2007-03-27 00:00:00,146.55,147.66,146.12,147.5,5252300,138.43
2007-03-26 00:00:00,147.72,148.15,145.1,147.55,8469700,138.47
2007-03-23 00:00:00,147.04,147.31,145.48,147.0,9415200,137.96
2007-03-22 00:00:00,145.22,146.41,144.45,146.18,11133300,137.19
2007-03-21 00:00:00,141.38,145.3,141.16,143.69,9282900,134.85
2007-03-20 00:00:00,142.48,143.17,138.79,140.7,16573900,132.04
2007-03-19 00:00:00,140.7,143.0,140.65,142.44,8963000,133.68
2007-03-16 00:00:00,139.53,140.53,138.11,138.65,9280700,130.12
2007-03-15 00:00:00,138.69,139.88,138.3,139.3,8192300,130.73
2007-03-14 00:00:00,138.24,139.88,136.55,139.26,14691500,130.69
2007-03-13 00:00:00,139.9,141.53,137.36,137.6,11459200,129.13
2007-03-12 00:00:00,138.55,139.88,137.93,139.63,8305700,131.01
2007-03-09 00:00:00,140.4,141.28,138.47,140.0,11056700,131.36
2007-03-08 00:00:00,139.51,140.65,138.38,139.55,12840200,130.94
2007-03-07 00:00:00,135.38,140.0,135.21,138.5,14601900,129.95
2007-03-06 00:00:00,134.55,136.24,134.0,135.33,9728100,126.97
2007-03-05 00:00:00,132.1,135.44,131.7,132.7,11994300,124.51
2007-03-02 00:00:00,136.17,137.16,133.66,134.65,10268600,126.34
2007-03-01 00:00:00,134.65,138.34,133.02,136.4,12958200,127.98
2007-02-28 00:00:00,136.52,137.55,134.8,136.0,10903400,127.6
2007-02-27 00:00:00,138.12,140.04,134.61,135.88,16728200,127.49
2007-02-26 00:00:00,140.38,142.1,140.3,141.0,7927900,132.26
2007-02-23 00:00:00,140.26,140.87,139.15,139.32,8754200,130.69
2007-02-22 00:00:00,137.0,139.7,136.26,139.44,11384800,130.8
2007-02-21 00:00:00,134.36,136.92,133.0,136.85,8621700,128.37
2007-02-20 00:00:00,133.99,134.73,132.01,134.49,7436800,126.16
2007-02-16 00:00:00,136.1,136.53,135.16,135.55,6702100,127.15
2007-02-15 00:00:00,137.25,137.25,135.37,136.05,10857800,127.58
2007-02-14 00:00:00,139.25,140.16,137.34,138.64,11407800,130.01
2007-02-13 00:00:00,136.9,138.65,136.64,138.59,7035400,129.97
2007-02-12 00:00:00,137.0,137.2,135.37,136.3,8909500,127.82
2007-02-09 00:00:00,138.93,139.93,137.49,138.38,8347100,129.34
2007-02-08 00:00:00,137.72,139.42,136.47,139.09,12036900,130.0
2007-02-07 00:00:00,139.3,140.5,136.62,137.85,13181000,128.84
2007-02-06 00:00:00,139.6,139.81,137.15,138.8,12024500,129.72
2007-02-05 00:00:00,139.29,139.89,138.14,138.29,7653900,129.25
2007-02-02 00:00:00,137.55,139.39,135.85,138.2,10197600,129.16
2007-02-01 00:00:00,137.21,137.91,135.2,136.65,12554200,127.71
2007-01-31 00:00:00,134.91,137.4,134.4,136.75,13217200,127.78
2007-01-30 00:00:00,132.57,136.22,132.57,135.39,12236700,126.5
2007-01-29 00:00:00,132.62,134.05,131.0,131.71,8696800,123.07
2007-01-26 00:00:00,134.1,134.69,132.19,132.5,8492200,123.8
2007-01-25 00:00:00,135.74,136.37,132.75,133.27,10167200,124.52
2007-01-24 00:00:00,135.2,136.7,133.72,136.35,11256000,127.4
2007-01-23 00:00:00,133.62,136.75,133.6,135.95,12803200,127.03
2007-01-22 00:00:00,133.51,134.5,131.61,132.25,12793100,123.57
2007-01-19 00:00:00,130.08,132.45,128.94,132.36,13119900,123.67
2007-01-18 00:00:00,130.61,131.55,127.82,128.6,13979500,120.16
2007-01-17 00:00:00,128.1,131.5,128.01,130.1,12542000,121.56
2007-01-16 00:00:00,128.45,129.83,127.29,128.38,11792200,119.95
2007-01-12 00:00:00,126.7,130.07,126.61,129.69,12294500,121.18
2007-01-11 00:00:00,127.1,130.7,125.81,126.15,18753400,117.87
2007-01-10 00:00:00,128.0,129.25,127.05,127.48,16436900,119.11
2007-01-09 00:00:00,127.7,130.19,126.86,129.25,15300200,120.77
2007-01-08 00:00:00,132.52,133.15,129.7,130.1,12979400,121.56
2007-01-05 00:00:00,130.5,131.6,128.95,130.75,15737500,122.17
2007-01-04 00:00:00,131.6,132.8,129.27,130.01,17605500,121.48
2007-01-03 00:00:00,138.06,140.12,132.61,133.35,12130800,124.6
2006-12-29 00:00:00,140.51,140.81,139.0,139.66,5827600,130.49
2006-12-28 00:00:00,141.65,142.52,140.38,141.0,7144000,131.75
2006-12-27 00:00:00,139.65,141.7,138.56,141.7,6404800,132.4
2006-12-26 00:00:00,141.98,142.67,138.54,140.06,7371500,130.83
2006-12-22 00:00:00,141.71,142.78,140.43,141.38,5066000,132.06
2006-12-21 00:00:00,143.91,144.69,141.4,142.2,7922900,132.83
2006-12-20 00:00:00,146.5,147.0,143.05,143.45,8510400,133.99
2006-12-19 00:00:00,142.43,146.71,141.98,146.18,10530700,136.54
2006-12-18 00:00:00,148.51,148.67,143.94,143.94,11131900,134.45
2006-12-15 00:00:00,150.21,150.6,148.99,149.6,8238500,139.74
2006-12-14 00:00:00,149.44,150.98,148.55,150.21,8872500,140.29
2006-12-13 00:00:00,146.71,149.11,146.33,148.09,11388400,138.31
2006-12-12 00:00:00,147.18,147.85,145.1,145.8,8441900,136.16
2006-12-11 00:00:00,145.61,147.7,145.2,146.07,7403500,136.42
2006-12-08 00:00:00,146.7,148.47,145.82,146.65,7547500,136.96
2006-12-07 00:00:00,146.83,147.5,144.6,145.65,8179500,136.02
2006-12-06 00:00:00,145.6,148.22,145.34,146.98,10290100,137.26
2006-12-05 00:00:00,147.65,148.04,144.56,146.39,9390800,136.71
2006-12-04 00:00:00,146.46,146.97,145.13,146.56,7979100,136.87
2006-12-01 00:00:00,145.1,148.0,143.4,147.65,12779100,137.86
2006-11-30 00:00:00,145.92,147.5,144.37,146.14,13058000,136.45
2006-11-29 00:00:00,140.77,146.2,139.55,145.9,12133900,136.23
2006-11-28 00:00:00,138.76,141.59,138.76,140.6,8677200,131.25
2006-11-27 00:00:00,141.0,141.07,137.76,138.23,8866400,129.04
2006-11-24 00:00:00,141.0,141.7,140.1,140.3,2943100,130.97
2006-11-22 00:00:00,139.72,141.15,137.72,140.17,10027000,130.85
2006-11-21 00:00:00,138.5,140.5,138.12,140.2,7957000,130.87
2006-11-20 00:00:00,136.0,138.48,134.85,137.66,10035500,128.5
2006-11-17 00:00:00,134.23,137.35,133.75,136.85,13196100,127.74
2006-11-16 00:00:00,141.38,141.9,135.5,135.76,13178600,126.72
2006-11-15 00:00:00,138.59,142.22,138.36,140.82,11230400,131.45
2006-11-14 00:00:00,137.79,138.68,137.08,138.15,7863700,128.95
2006-11-13 00:00:00,136.31,138.35,135.64,137.08,8476500,127.95
2006-11-10 00:00:00,139.05,139.18,136.28,137.5,9584300,128.35
2006-11-09 00:00:00,141.15,143.13,139.36,139.86,15785000,130.55
2006-11-08 00:00:00,135.8,139.92,135.38,139.91,17738300,130.59
2006-11-07 00:00:00,138.0,138.27,135.43,136.98,11143500,127.85
2006-11-06 00:00:00,135.35,138.3,134.59,137.95,10632900,128.76
2006-11-03 00:00:00,132.9,136.4,132.76,135.85,12022700,126.8
2006-11-02 00:00:00,131.2,133.3,129.91,131.53,11799800,122.76
2006-11-01 00:00:00,133.9,134.85,130.98,131.73,15827100,122.93
2006-10-31 00:00:00,131.97,134.33,130.79,134.0,14339300,125.04
2006-10-30 00:00:00,133.27,134.6,132.26,132.7,11026300,123.82
2006-10-27 00:00:00,137.2,138.16,134.47,134.77,10577700,125.75
2006-10-26 00:00:00,138.85,139.8,136.2,138.14,13852400,128.89
2006-10-25 00:00:00,133.5,139.4,133.32,137.75,15656700,128.53
2006-10-24 00:00:00,129.77,134.99,129.64,134.5,13613800,125.5
2006-10-23 00:00:00,129.15,132.25,127.95,129.79,13737500,121.1
2006-10-20 00:00:00,133.26,133.6,129.73,130.0,12014500,121.3
2006-10-19 00:00:00,129.6,132.88,128.46,132.85,14471300,123.96
2006-10-18 00:00:00,129.88,131.26,126.77,128.38,14905800,119.79
2006-10-17 00:00:00,131.75,132.18,128.18,130.1,12423600,121.39
2006-10-16 00:00:00,128.16,131.64,128.01,131.6,11758200,122.79
2006-10-13 00:00:00,127.15,129.8,126.6,127.85,13106400,119.29
2006-10-12 00:00:00,123.21,126.01,122.95,125.8,12896800,117.38
2006-10-11 00:00:00,125.2,125.82,122.05,122.65,12656100,114.44
2006-10-10 00:00:00,121.72,126.9,121.72,125.6,16084700,117.19
2006-10-09 00:00:00,126.59,127.19,122.53,122.75,12239700,114.53
2006-10-06 00:00:00,124.66,125.9,122.83,125.0,12316400,116.63
2006-10-05 00:00:00,124.6,126.23,123.36,125.65,15308400,117.24
2006-10-04 00:00:00,121.27,122.76,118.19,122.6,21769800,114.39
2006-10-03 00:00:00,123.81,124.12,120.25,120.53,16747400,112.46
2006-10-02 00:00:00,129.4,130.05,125.96,126.15,10748200,117.71
2006-09-29 00:00:00,127.69,130.35,127.35,129.85,10564700,121.16
2006-09-28 00:00:00,128.74,131.0,127.85,128.05,16089800,119.48
2006-09-27 00:00:00,127.69,129.86,126.27,128.6,15954600,119.99
2006-09-26 00:00:00,123.39,127.39,122.75,126.5,14728900,117.99
2006-09-25 00:00:00,122.16,124.84,120.05,124.1,16815000,115.75
2006-09-22 00:00:00,125.93,126.0,122.7,123.32,10837100,115.02
2006-09-21 00:00:00,123.3,126.55,123.2,125.0,13078900,116.59
2006-09-20 00:00:00,125.93,127.96,122.3,122.51,16051000,114.27
2006-09-19 00:00:00,129.9,130.4,125.5,127.15,12237100,118.6
2006-09-18 00:00:00,126.3,129.9,125.84,129.31,12381400,120.61
2006-09-15 00:00:00,124.31,125.98,123.8,125.22,12589800,116.8
2006-09-14 00:00:00,128.45,129.3,124.11,124.75,12482100,116.36
2006-09-13 00:00:00,125.74,129.73,125.74,128.6,13616700,119.95
2006-09-12 00:00:00,125.92,127.82,123.3,124.85,14467400,116.43
2006-09-11 00:00:00,129.85,129.85,125.75,125.8,16417900,117.31
2006-09-08 00:00:00,135.95,136.64,131.07,131.45,9451400,122.58
2006-09-07 00:00:00,134.91,136.29,133.1,135.15,12718800,126.03
2006-09-06 00:00:00,139.25,139.92,135.4,135.5,9935400,126.36
2006-09-05 00:00:00,137.31,141.2,137.27,140.93,8203500,131.42
2006-09-01 00:00:00,135.63,138.29,135.36,138.23,7869600,128.9
2006-08-31 00:00:00,134.35,136.94,133.68,134.83,8133800,125.71
2006-08-30 00:00:00,136.6,137.06,133.33,134.72,10536700,125.6
2006-08-29 00:00:00,134.91,137.6,134.29,137.5,9831200,128.18
2006-08-28 00:00:00,138.1,139.92,135.83,135.84,6765000,126.63
2006-08-25 00:00:00,139.66,141.68,139.51,139.9,5413900,130.41
2006-08-24 00:00:00,137.44,138.52,136.26,138.5,4947000,129.11
2006-08-23 00:00:00,139.72,140.25,136.83,137.2,6854300,127.9
2006-08-22 00:00:00,140.08,141.25,139.56,140.1,5199500,130.6
2006-08-21 00:00:00,141.0,141.2,139.39,140.29,6920700,130.78
2006-08-18 00:00:00,137.17,139.3,135.31,139.2,8226300,129.76
2006-08-17 00:00:00,136.56,137.34,134.7,136.0,9070400,126.78
2006-08-16 00:00:00,136.7,139.93,136.6,138.5,12159300,129.11
2006-08-15 00:00:00,136.0,136.97,134.32,136.9,10254200,127.62
2006-08-14 00:00:00,136.45,137.12,134.28,134.89,7835700,125.74
2006-08-11 00:00:00,139.3,140.0,136.42,137.65,6898300,128.32
2006-08-10 00:00:00,138.2,139.47,137.01,139.05,11079500,129.62
2006-08-09 00:00:00,140.48,141.95,139.0,139.46,10739100,130.0
2006-08-08 00:00:00,140.75,142.6,138.51,139.2,10895600,129.76
2006-08-07 00:00:00,142.37,143.07,139.45,141.36,8898300,131.78
2006-08-04 00:00:00,145.6,145.89,138.9,140.59,12009800,131.05
2006-08-03 00:00:00,144.0,145.8,142.65,144.4,13400200,134.61
2006-08-02 00:00:00,148.5,150.0,145.0,147.1,12385100,137.1
2006-08-01 00:00:00,145.59,146.76,143.28,146.55,8260500,136.58
2006-07-31 00:00:00,143.51,146.96,142.98,145.77,10477800,135.84
2006-07-28 00:00:00,141.6,142.82,138.91,141.6,9798300,131.95
2006-07-27 00:00:00,145.4,146.2,141.9,142.56,14443500,132.85
2006-07-26 00:00:00,139.4,144.45,137.5,143.75,14380000,133.95
2006-07-25 00:00:00,137.01,139.62,136.3,139.46,13457900,129.95
2006-07-24 00:00:00,130.3,135.3,130.3,134.1,11781600,124.96
2006-07-21 00:00:00,134.55,134.61,130.0,130.0,15078700,121.14
2006-07-20 00:00:00,141.01,141.5,133.98,134.3,17086900,125.14
2006-07-19 00:00:00,137.89,141.65,137.86,140.8,12323600,131.2
2006-07-18 00:00:00,141.26,142.25,135.65,138.16,17359200,128.74
2006-07-17 00:00:00,145.1,145.35,139.2,140.03,12401800,130.48
2006-07-14 00:00:00,147.59,148.3,142.36,146.8,12960800,136.79
2006-07-13 00:00:00,149.78,149.89,145.67,146.0,11855200,136.04
2006-07-12 00:00:00,148.97,150.66,147.7,149.21,12523200,139.04
2006-07-11 00:00:00,146.08,149.83,145.24,149.15,9319900,138.98
2006-07-10 00:00:00,144.75,147.57,144.08,145.0,8626400,135.11
2006-07-07 00:00:00,149.5,150.4,144.5,144.77,10576400,134.9
2006-07-06 00:00:00,150.6,151.33,147.77,148.43,8613000,138.31
2006-07-05 00:00:00,150.7,151.95,147.02,151.25,9392900,140.94
2006-07-03 00:00:00,149.9,152.0,149.55,151.7,1530700,141.36
2006-06-30 00:00:00,148.66,150.46,147.1,149.42,6576700,139.23
